#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  52
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.068895486  -54.517362950   17.197916678
   -2.951193099   -3.141592654    9.351687954  -36.086538063   18.039244745
   -2.760793544   -3.141592654    4.547642933  -14.462459520   18.739280931
   -2.570393989   -3.141592654    3.644270661    3.905454640   19.297201113
   -2.379994435   -3.141592654    5.512999045   14.134889734   19.646294585
   -2.189594880   -3.141592654    8.441333223   15.268735046   19.956190083
   -1.999195325   -3.141592654   10.959493731   10.684500529   20.816233141
   -1.808795770   -3.141592654   12.530430446    6.378274147   23.047748648
   -1.618396215   -3.141592654   13.763740307    7.846163101   27.227860886
   -1.427996661   -3.141592654   16.033145965   17.255130504   33.135169786
   -1.237597106   -3.141592654   20.705143108   32.365179481   39.550638978
   -1.047197551   -3.141592654   28.389326535   47.833742209   44.592770905
   -0.856797996   -3.141592654   38.580157016   57.814775984   46.411292454
   -0.666398442   -3.141592654   49.826074849   58.467695384   43.917097998
   -0.475998887   -3.141592654   60.224436957   49.042845586   37.128808248
   -0.285599332   -3.141592654   67.988242801   31.252757578   27.043506414
   -0.095199777   -3.141592654   71.809162926    8.237876669   15.184185819
    0.095199777   -3.141592654   71.057413552  -16.027159444    3.223034802
    0.285599332   -3.141592654   65.938184019  -36.769114593   -7.253391948
    0.475998887   -3.141592654   57.627590690  -48.714405956  -14.847066466
    0.666398442   -3.141592654   48.237157777  -47.613499247  -18.591717094
    0.856797996   -3.141592654   40.401938437  -32.675430828  -18.322872241
    1.047197551   -3.141592654   36.438970066   -8.032198202  -14.888292302
    1.237597106   -3.141592654   37.455587958   18.157743636   -9.901595215
    1.427996661   -3.141592654   42.887587894   37.076922668   -5.014145685
    1.618396215   -3.141592654   50.739336415   43.027138561   -1.187511648
    1.808795770   -3.141592654   58.387686291   35.203073882    1.567786470
    1.999195325   -3.141592654   63.468831899   16.824107447    3.856586907
    2.189594880   -3.141592654   64.445946835   -7.013386585    6.293392647
    2.379994435   -3.141592654   60.776925741  -31.159706717    9.053566470
    2.570393989   -3.141592654   52.846623248  -51.082331621   11.854982550
    2.760793544   -3.141592654   41.831467695  -63.002190326   14.261727216
    2.951193099   -3.141592654   29.532962997  -64.304249757   16.020374775

   -3.141592654   -3.020762167   20.495409197  -53.793044375   22.758516197
   -2.951193099   -3.020762167   11.891956380  -35.598143897   23.783378968
   -2.760793544   -3.020762167    7.162857098  -14.159296313   24.292480955
   -2.570393989   -3.020762167    6.297034233    3.993976246   24.321147819
   -2.379994435   -3.020762167    8.165699457   14.070104899   23.944419930
   -2.189594880   -3.020762167   11.089443059   15.358857087   23.543841202
   -1.999195325   -3.020762167   13.680989145   11.458275710   23.885710981
   -1.808795770   -3.020762167   15.505884601    8.333891910   25.830320544
   -1.618396215   -3.020762167   17.235489707   11.070412544   29.812155148
   -1.427996661   -3.020762167   20.200087032   21.190529230   35.340345279
   -1.237597106   -3.020762167   25.602197232   35.894934085   40.944445829
   -1.047197551   -3.020762167   33.817918573   49.695391145   44.671916240
   -0.856797996   -3.020762167   44.128312518   57.109462010   44.861981020
   -0.666398442   -3.020762167   54.973258310   54.988348465   40.807530323
   -0.475998887   -3.020762167   64.478186002   43.267073095   32.934765507
   -0.285599332   -3.020762167   70.992892354   24.078540808   22.481415866
   -0.095199777   -3.020762167   73.395730386    0.693225801   10.986668363
    0.095199777   -3.020762167   71.251031164  -22.955023809   -0.027551431
    0.285599332   -3.020762167   64.944036498  -42.179228298   -9.176483290
    0.475998887   -3.020762167   55.807372781  -51.887061280  -15.268514541
    0.666398442   -3.020762167   46.055877220  -48.228159411  -17.553254298
    0.856797996   -3.020762167   38.328792531  -31.026783085  -16.109800051
    1.047197551   -3.020762167   34.826652527   -5.017655803  -11.996078262
    1.237597106   -3.020762167   36.456137966   21.413243956   -6.897026363
    1.427996661   -3.020762167   42.459827093   39.746342365   -2.346993037
    1.618396215   -3.020762167   50.742491556   44.910212237    0.963636986
    1.808795770   -3.020762167   58.698755320   36.639878912    3.324431827
    1.999195325   -3.020762167   64.051468344   18.314135370    5.548564457
    2.189594880   -3.020762167   65.342015689   -5.197361975    8.308408665
    2.379994435   -3.020762167   62.045141614  -29.109036049   11.710315543
    2.570393989   -3.020762167   54.502711595  -49.118168985   15.332436719
    2.760793544   -3.020762167   43.828993126  -61.420365981   18.585532615
    2.951193099   -3.020762167   31.786812572  -63.199514124   21.078472613

   -3.141592654   -2.899931680   23.530208539  -52.838545194   27.149182630
   -2.951193099   -2.899931680   15.060211701  -35.137838906   28.312704824
   -2.760793544   -2.899931680   10.375955520  -14.137285097   28.523979678
   -2.570393989   -2.899931680    9.476083030    3.630077203   27.919005594
   -2.379994435   -2.899931680   11.252915107   13.519099485   26.781964368
   -2.189594880   -2.899931680   14.086758478   15.055434778   25.719526451
   -1.999195325   -2.899931680   16.690250854   11.978535218   25.604804743
   -1.808795770   -2.899931680   18.729794830   10.110160248   27.225810775
   -1.618396215   -2.899931680   20.916959901   14.039044691   30.799223251
   -1.427996661   -2.899931680   24.508147871   24.640675166   35.597816089
   -1.237597106   -2.899931680   30.520267781   38.650626611   40.044176365
   -1.047197551   -2.899931680   39.098293379   50.581928651   42.296052183
   -0.856797996   -2.899931680   49.340090066   55.444383282   41.001760517
   -0.666398442   -2.899931680   59.622936974   50.816243017   35.830330920
   -0.475998887   -2.899931680   68.142246550   37.234126498   27.492546556
   -0.285599332   -2.899931680   73.403546344   17.110594608   17.300959475
   -0.095199777   -2.899931680   74.465072045   -6.273667546    6.672563579
    0.095199777   -2.899931680   71.061783185  -29.072526329   -3.101909523
    0.285599332   -2.899931680   63.732432420  -46.683498385  -10.870767737
    0.475998887   -2.899931680   53.941212152  -54.184336983  -15.648262367
    0.666398442   -2.899931680   43.982337353  -48.125967239  -16.865639540
    0.856797996   -2.899931680   36.475218556  -28.936037300  -14.756512967
    1.047197551   -2.899931680   33.486498878   -1.890397442  -10.454508638
    1.237597106   -2.899931680   35.721692582   24.497983488   -5.579767134
    1.427996661   -2.899931680   42.248654476   42.104042292   -1.477842185
    1.618396215   -2.899931680   50.903741541   46.515688650    1.401665819
    1.808795770   -2.899931680   59.129623363   37.968056764    3.542166711
    1.999195325   -2.899931680   64.754577102   19.922561091    5.851968590
    2.189594880   -2.899931680   66.402153672   -3.048739151    9.006582318
    2.379994435   -2.899931680   63.556720461  -26.570745208   13.061830631
    2.570393989   -2.899931680   56.503396685  -46.593050637   17.512135212
    2.760793544   -2.899931680   46.277596192  -59.297203433   21.652038196
    2.951193099   -2.899931680   34.585597018  -61.667007248   24.939009245

   -3.141592654   -2.779101194   26.996884317  -51.660159218   29.837447150
   -2.951193099   -2.779101194   18.676630188  -34.735313601   31.143540849
   -2.760793544   -2.779101194   14.000739619  -14.427980261   31.075312033
   -2.570393989   -2.779101194   12.992300685    2.820784654   29.904365407
   -2.379994435   -2.779101194   14.592647357   12.550276347   28.159182123
   -2.189594880   -2.779101194   17.268539131   14.462875317   26.657296305
   -1.999195325   -2.779101194   19.840606708   12.318174853   26.297652901
   -1.808795770   -2.779101194   22.060602074   11.678835212   27.687599300
   -1.618396215   -2.779101194   24.649637080   16.605332701   30.759432725
   -1.427996661   -2.779101194   28.763768447   27.399761973   34.587127773
   -1.237597106   -2.779101194   35.229837844   40.479139374   37.624417598
   -1.047197551   -2.779101194   43.985218255   50.493608975   38.301975978
   -0.856797996   -2.779101194   53.987992284   53.004829683   35.670557196
   -0.666398442   -2.779101194   63.596894201   46.269783898   29.748335197
   -0.475998887   -2.779101194   71.104152074   31.298624521   21.407472353
   -0.285599332   -2.779101194   75.171272305   10.649135875   11.896767318
   -0.095199777   -2.779101194   75.015678595  -12.471042393    2.422709271
    0.095199777   -2.779101194   70.512532307  -34.317156031   -5.987994709
    0.285599332   -2.779101194   62.325295536  -50.354023623  -12.423646469
    0.475998887   -2.779101194   52.024782942  -55.807322862  -16.106705258
