#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.070706633  -53.752702953
   -2.951193099    5.648375641  -34.256010723
   -2.760793544    1.106219784  -13.960961271
   -2.570393989    0.057101222    1.672789284
   -2.379994435    1.221109448    8.955382926
   -2.189594880    2.897734442    7.306867510
   -1.999195325    3.629521137   -0.160878849
   -1.808795770    2.841807748   -7.555138569
   -1.618396215    1.139816280   -8.976985645
   -1.427996661    0.000000000   -1.596639805
   -1.237597106    0.993036920   12.737296120
   -1.047197551    4.964250405   28.613414990
   -0.856797996   11.624923966   40.134366220
   -0.666398442   19.750559738   43.575686949
   -0.475998887   27.689563631   38.303013463
   -0.285599332   33.890314333   25.644508965
   -0.095199777   37.144802493    7.749208199
    0.095199777   36.700200883  -12.675258652
    0.285599332   32.416675589  -31.789575006
    0.475998887   25.032419284  -44.257736721
    0.666398442   16.364884168  -44.467790115
    0.856797996    9.114100624  -29.284874507
    1.047197551    6.107370466   -0.727369533
    1.237597106    9.211963895   33.277459530
    1.427996661   18.423515605   61.508768350
    1.618396215   31.647275973   74.165065235
    1.808795770   45.388545124   66.793881361
    1.999195325   55.960869504   41.803438043
    2.189594880   60.683823282    6.914658388
    2.379994435   58.600618721  -28.082967258
    2.570393989   50.543124701  -54.651089019
    2.760793544   38.658643887  -67.768764704
    2.951193099   25.659648197  -66.565685346
