#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   13.850263837  -31.969349753
   -2.951193099    8.338953125  -25.161198712
   -2.760793544    4.504597488  -14.866563182
   -2.570393989    2.649143464   -5.059976692
   -2.379994435    2.306273331    0.547932901
   -2.189594880    2.496972349    0.587758050
   -1.999195325    2.291720378   -3.045119129
   -1.808795770    1.370920177   -6.153124257
   -1.618396215    0.247047661   -4.645976463
   -1.427996661    0.000000000    3.031864249
   -1.237597106    1.671947697   14.942951528
   -1.047197551    5.679344349   26.725646552
   -0.856797996   11.554988957   33.915721228
   -0.666398442   18.139419175   33.870334841
   -0.475998887   23.999173102   26.503497619
   -0.285599332   27.878398112   13.453725105
   -0.095199777   28.929426472   -2.737268257
    0.095199777   26.832908353  -19.033256583
    0.285599332   21.904533683  -31.861823869
    0.475998887   15.176863805  -37.316644140
    0.666398442    8.354166868  -32.598730006
    0.856797996    3.419383512  -17.877462679
    1.047197551    1.949235117    2.850865252
    1.237597106    4.470575762   22.927904095
    1.427996661   10.235337105   36.101257888
    1.618396215   17.576390669   39.324572171
    1.808795770   24.625759002   33.453734113
    1.999195325   29.945105397   21.768052521
    2.189594880   32.768963464    7.749877949
    2.379994435   32.902331113   -6.188909476
    2.570393989   30.509663751  -18.570198156
    2.760793544   26.012247559  -28.042136544
    2.951193099   20.121206172  -32.957487392
