#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.566957798  -53.739908371
   -2.951193099    6.117542051  -34.497724836
   -2.760793544    1.525501975  -14.198845925
   -2.570393989    0.439348751    1.533489299
   -2.379994435    1.578759516    8.825125467
   -2.189594880    3.219256086    7.046587771
   -1.999195325    3.884050679   -0.595164878
   -1.808795770    3.003135592   -8.074562826
   -1.618396215    1.206502674   -9.420084524
   -1.427996661    0.000000000   -1.826984465
   -1.237597106    0.973574128   12.775480190
   -1.047197551    4.975190465   28.895413319
   -0.856797996   11.705695512   40.574808788
   -0.666398442   19.921399876   44.068555757
   -0.475998887   27.951070931   38.753812161
   -0.285599332   34.227812688   25.994921383
   -0.095199777   37.536710823    7.980058242
    0.095199777   37.124961151  -12.543022135
    0.285599332   32.861647304  -31.685974287
    0.475998887   25.503917062  -44.052530455
    0.666398442   16.895830363  -44.023706023
    0.856797996    9.755227329  -28.577037749
    1.047197551    6.893276914    0.036640922
    1.237597106   10.116341122   33.690012489
    1.427996661   19.339649736   61.179433599
    1.618396215   32.420060181   73.022570779
    1.808795770   45.892308515   65.217884850
    1.999195325   56.174689371   40.453940023
    2.189594880   60.709071595    6.352283975
    2.379994435   58.607085512  -27.731767648
    2.570393989   50.677194993  -53.740752271
    2.760793544   38.973405935  -66.862432679
    2.951193099   26.110533523  -66.077308702
