#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   13.939317754  -53.574394916
   -2.951193099    5.550282598  -34.094717122
   -2.760793544    1.033863473  -13.854612850
   -2.570393989    0.000000000    1.730523943
   -2.379994435    1.172963857    8.997340801
   -2.189594880    2.858629176    7.362583971
   -1.999195325    3.603231039   -0.082981928
   -1.808795770    2.831661105   -7.466217201
   -1.618396215    1.146234292   -8.895136700
   -1.427996661    0.020265605   -1.536824779
   -1.237597106    1.022021763   12.766684871
   -1.047197551    4.995519794   28.607048432
   -0.856797996   11.651528643   40.092121978
   -0.666398442   19.766457321   43.507985106
   -0.475998887   27.691849398   38.231939017
   -0.285599332   33.881045515   25.598091527
   -0.095199777   37.131079102    7.750869525
    0.095199777   36.692258641  -12.616958827
    0.285599332   32.424575394  -31.685186897
    0.475998887   25.062596257  -44.133030176
    0.666398442   16.418240948  -44.354540171
    0.856797996    9.185681194  -29.211373566
    1.047197551    6.187760636   -0.710714407
    1.237597106    9.289684567   33.232732294
    1.427996661   18.487167241   61.406398599
    1.618396215   31.686409518   74.009863798
    1.808795770   45.393407964   66.589486365
    1.999195325   55.922762100   41.558500055
    2.189594880   60.597327283    6.657171341
    2.379994435   58.467965189  -28.300472431
    2.570393989   50.377707539  -54.769878342
    2.760793544   38.483001820  -67.755783383
    2.951193099   25.498031437  -66.439308102
