#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   16.957497038  -54.486511196
   -2.951193099    8.056779459  -38.070706688
   -2.760793544    2.704242027  -18.205397420
   -2.570393989    0.944568473   -1.329230661
   -2.379994435    1.678209599    7.428303078
   -2.189594880    3.154279337    6.617400813
   -1.999195325    3.782887746   -0.610853949
   -1.808795770    2.914367964   -7.945641098
   -1.618396215    1.152070173   -9.165417002
   -1.427996661    0.000000000   -1.480465508
   -1.237597106    1.032571174   13.073979869
   -1.047197551    5.069494366   28.995446137
   -0.856797996   11.793750144   40.436535187
   -0.666398442   19.965063575   43.772380331
   -0.475998887   27.928217323   38.375329904
   -0.285599332   34.119090218   25.482539395
   -0.095199777   37.302961610    7.195547149
    0.095199777   36.707843433  -13.620316563
    0.285599332   32.234117576  -32.688953018
    0.475998887   24.749550384  -44.223249973
    0.666398442   16.244098237  -42.688320427
    0.856797996    9.494688538  -25.906095801
    1.047197551    7.160886057    2.611328424
    1.237597106   10.690406815   34.003933484
    1.427996661   19.622309033   57.720912845
    1.618396215   31.703516226   66.305049622
    1.808795770   43.792659280   58.033559306
    1.999195325   52.961117674   36.551037736
    2.189594880   57.281253032    8.235035759
    2.379994435   56.084648933  -20.377851191
    2.570393989   49.845446123  -43.963432441
    2.760793544   39.910205740  -58.658759798
    2.951193099   28.220515639  -62.206642039
