#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.603970473  -54.090694523
   -2.951193099    6.105708936  -34.682335784
   -2.760793544    1.486518827  -14.322383579
   -2.570393989    0.379384259    1.424976818
   -2.379994435    1.502679901    8.763033222
   -2.189594880    3.139849116    7.073245509
   -1.999195325    3.818420568   -0.486329645
   -1.808795770    2.962265997   -7.935697338
   -1.618396215    1.190395777   -9.309145573
   -1.427996661    0.000000000   -1.777534500
   -1.237597106    0.976480430   12.747218023
   -1.047197551    4.964301968   28.764892782
   -0.856797996   11.657834777   40.306018935
   -0.666398442   19.806772875   43.630218856
   -0.475998887   27.737480045   38.156673893
   -0.285599332   33.891790668   25.317476871
   -0.095199777   37.075632660    7.362758521
    0.095199777   36.564565240  -12.956760701
    0.285599332   32.247853007  -31.840692156
    0.475998887   24.879175571  -44.045880236
    0.666398442   16.272474196  -44.056085364
    0.856797996    9.109605043  -28.794325013
    1.047197551    6.193251987   -0.286942947
    1.237597106    9.368710241   33.572617244
    1.427996661   18.619427150   61.629068370
    1.618396215   31.853251776   74.169272011
    1.808795770   45.594247149   66.816942525
    1.999195325   56.184451940   41.990116152
    2.189594880   60.964608822    7.329158934
    2.379994435   58.976734151  -27.520924797
    2.570393989   51.024985661  -54.138984673
    2.760793544   39.216365141  -67.508043073
    2.951193099   26.234783216  -66.642198973
