#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.025691208  -53.925820224
   -2.951193099    6.514862027  -34.904614977
   -2.760793544    1.843736124  -14.589218513
   -2.570393989    0.691571888    1.237590133
   -2.379994435    1.779198539    8.570841781
   -2.189594880    3.369332500    6.771710140
   -1.999195325    3.979982162   -0.877863896
   -1.808795770    3.049924146   -8.295520353
   -1.618396215    1.220627830   -9.533082749
   -1.427996661    0.000000000   -1.863319475
   -1.237597106    0.966892743   12.739239650
   -1.047197551    4.956343939   28.807158020
   -0.856797996   11.665023167   40.447615322
   -0.666398442   19.856001992   43.946283962
   -0.475998887   27.863616737   38.643204569
   -0.285599332   34.114195416   25.817209249
   -0.095199777   37.370792647    7.592895747
    0.095199777   36.855098107  -13.247715730
    0.285599332   32.428770730  -32.665288573
    0.475998887   24.875318078  -45.074509851
    0.666398442   16.094372148  -44.759786833
    0.856797996    8.860716948  -28.788579382
    1.047197551    6.009412756    0.341027959
    1.237597106    9.320320361   34.259973227
    1.427996661   18.651048348   61.698362947
    1.618396215   31.811334894   73.346445669
    1.808795770   45.335116045   65.483496376
    1.999195325   55.685672493   40.960514374
    2.189594880   60.357091067    7.302971957
    2.379994435   58.473225652  -26.425187549
    2.570393989   50.798003973  -52.437263958
    2.760793544   39.308999287  -65.961300844
    2.951193099   26.561527116  -65.770279626
