#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.530611215  -53.488870304
   -2.951193099    6.150741271  -34.106902511
   -2.760793544    1.614867342  -14.059991336
   -2.570393989    0.522056345    1.318931099
   -2.379994435    1.601881744    8.442456912
   -2.189594880    3.175850871    6.757783391
   -1.999195325    3.807474365   -0.652868799
   -1.808795770    2.935902730   -7.938628018
   -1.618396215    1.173531042   -9.226267580
   -1.427996661    0.000000000   -1.708193734
   -1.237597106    0.983766918   12.741385241
   -1.047197551    4.962929977   28.680098455
   -0.856797996   11.637636482   40.206023741
   -0.666398442   19.774319092   43.616027644
   -0.475998887   27.717352155   38.304508055
   -0.285599332   33.915249590   25.611362593
   -0.095199777   37.160481719    7.680115338
    0.095199777   36.698959383  -12.788651356
    0.285599332   32.389156598  -31.955594914
    0.475998887   24.968357519  -44.474939363
    0.666398442   16.256249707  -44.715727727
    0.856797996    8.959968523  -29.505731816
    1.047197551    5.922126850   -0.815168060
    1.237597106    9.032836894   33.446380910
    1.427996661   18.307672003   62.004755652
    1.618396215   31.653660107   74.926506252
    1.808795770   45.550112184   67.616991008
    1.999195325   56.264904331   42.436201764
    2.189594880   61.076985583    7.205134000
    2.379994435   59.018792778  -28.088832163
    2.570393989   50.947680250  -54.752498525
    2.760793544   39.052353047  -67.757235165
    2.951193099   26.073330428  -66.374758015
