#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.752459383  -54.059313721
   -2.951193099    6.154470465  -35.549521741
   -2.760793544    1.371500173  -14.999434183
   -2.570393989    0.196913088    1.450883762
   -2.379994435    1.379458856    9.321501483
   -2.189594880    3.134438141    7.687281881
   -1.999195325    3.905433039   -0.148555132
   -1.808795770    3.079874983   -7.941916121
   -1.618396215    1.277162606   -9.604563911
   -1.427996661    0.000000000   -2.372375179
   -1.237597106    0.825528468   11.785680368
   -1.047197551    4.592415170   27.450523679
   -0.856797996   11.012957539   38.812477797
   -0.666398442   18.877483451   42.182009064
   -0.475998887   26.544189728   36.839192843
   -0.285599332   32.446626087   23.967104213
   -0.095199777   35.342123373    5.662058607
    0.095199777   34.452565682  -15.201251349
    0.285599332   29.669278486  -34.391408044
    0.475998887   21.840674679  -46.157428695
    0.666398442   12.946011422  -44.814671400
    0.856797996    5.807939444  -27.742481388
    1.047197551    3.231329726    2.086999062
    1.237597106    6.881642079   35.952464621
    1.427996661   16.470535700   62.645431882
    1.618396215   29.719864208   73.374825182
    1.808795770   43.197163707   65.105908474
    1.999195325   53.507799848   41.078623244
    2.189594880   58.306642294    8.596985232
    2.379994435   56.784934851  -23.979610190
    2.570393989   49.628983025  -49.582892069
    2.760793544   38.640791682  -63.702330256
    2.951193099   26.210421473  -64.744538255
