#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.773906208  -53.917425251
   -2.951193099    6.293162047  -34.661609945
   -2.760793544    1.668586387  -14.384796217
   -2.570393989    0.546470379    1.340427300
   -2.379994435    1.653392658    8.677379709
   -2.189594880    3.273194245    6.975844566
   -1.999195325    3.930188726   -0.617740426
   -1.808795770    3.044781159   -8.112080696
   -1.618396215    1.235140097   -9.527743498
   -1.427996661    0.000000000   -2.024411949
   -1.237597106    0.928008239   12.490358826
   -1.047197551    4.867469929   28.520539162
   -0.856797996   11.517511168   40.099518295
   -0.666398442   19.632871303   43.489525801
   -0.475998887   27.544783508   38.103814230
   -0.285599332   33.697728409   25.355946113
   -0.095199777   36.895527339    7.465829192
    0.095199777   36.406128929  -12.838198370
    0.285599332   32.109782787  -31.747807456
    0.475998887   24.756116830  -43.974359867
    0.666398442   16.164408297  -43.958847010
    0.856797996    9.026518017  -28.623244890
    1.047197551    6.149263458   -0.055485270
    1.237597106    9.367739596   33.774812578
    1.427996661   18.644632368   61.685691897
    1.618396215   31.870165168   74.027377807
    1.808795770   45.569258963   66.540990475
    1.999195325   56.106376067   41.739293319
    2.189594880   60.854627168    7.266939936
    2.379994435   58.879436755  -27.323338183
    2.570393989   50.985838260  -53.742744257
    2.760793544   39.259762405  -67.063534671
    2.951193099   26.355086513  -66.297365228
