#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.260359959  -53.668375702
   -2.951193099    5.848641468  -34.251046348
   -2.760793544    1.292834400  -14.115786605
   -2.570393989    0.200249456    1.380287003
   -2.379994435    1.302872786    8.620229026
   -2.189594880    2.919924829    7.028675615
   -1.999195325    3.609417442   -0.321948587
   -1.808795770    2.803821642   -7.581966421
   -1.618396215    1.109234695   -8.875058525
   -1.427996661    0.000000000   -1.385282473
   -1.237597106    1.041571483   13.026308875
   -1.047197551    5.071559157   28.931346002
   -0.856797996   11.791902117   40.436837022
   -0.666398442   19.971794987   43.841847938
   -0.475998887   27.958397143   38.537909455
   -0.285599332   34.201907973   25.857854910
   -0.095199777   37.494854796    7.933688805
    0.095199777   37.080889218  -12.545438179
    0.285599332   32.814535431  -31.745263619
    0.475998887   25.429148584  -44.314614827
    0.666398442   16.741978342  -44.614464487
    0.856797996    9.458213623  -29.477870125
    1.047197551    6.415922578   -0.896978726
    1.237597106    9.496338873   33.202176164
    1.427996661   18.705877193   61.562934520
    1.618396215   31.950162006   74.311919004
    1.808795770   45.720376869   66.928966961
    1.999195325   56.307708479   41.807667932
    2.189594880   61.014204379    6.737007300
    2.379994435   58.884017032  -28.380255461
    2.570393989   50.769645512  -54.927677746
    2.760793544   38.844930372  -67.901920487
    2.951193099   25.836592349  -66.540699020
