#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.784141277  -54.349060682
   -2.951193099    6.203527722  -35.209132203
   -2.760793544    1.488197041  -14.741558297
   -2.570393989    0.322896365    1.258264493
   -2.379994435    1.429636680    8.751500157
   -2.189594880    3.066299847    7.074135660
   -1.999195325    3.742607428   -0.497212291
   -1.808795770    2.889336252   -7.876215683
   -1.618396215    1.141036306   -9.106664468
   -1.427996661    0.000000000   -1.455159167
   -1.237597106    1.041527384   13.115596743
   -1.047197551    5.100395840   29.165981479
   -0.856797996   11.878861130   40.831244538
   -0.666398442   20.149478284   44.407302602
   -0.475998887   28.254383303   39.202450501
   -0.285599332   34.618090930   26.433884121
   -0.095199777   37.989809405    8.166795309
    0.095199777   37.569957354  -12.828888511
    0.285599332   33.203779864  -32.450267674
    0.475998887   25.675943692  -44.999129698
    0.666398442   16.908051987  -44.667463684
    0.856797996    9.706471270  -28.523301619
    1.047197551    6.925692477    0.807564709
    1.237597106   10.333129375   34.767030923
    1.427996661   19.741400862   61.957200447
    1.618396215   32.905784083   73.101600179
    1.808795770   46.328069675   64.674306546
    1.999195325   56.482540527   39.755029314
    2.189594880   60.909530366    5.993793684
    2.379994435   58.787098393  -27.588838907
    2.570393989   50.913614069  -53.348992648
    2.760793544   39.273363482  -66.646754884
    2.951193099   26.410854083  -66.303216265
