#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   18.853184994  -52.430143849
   -2.951193099   10.166123334  -37.787638975
   -2.760793544    4.749548723  -19.029525806
   -2.570393989    2.779963790   -2.602946906
   -2.379994435    3.256799508    6.034719973
   -2.189594880    4.460706092    5.141805817
   -1.999195325    4.793534241   -2.251359573
   -1.808795770    3.595099085   -9.759735781
   -1.618396215    1.482101141  -10.998408861
   -1.427996661    0.000000000   -3.060221055
   -1.237597106    0.775480395   12.004164771
   -1.047197551    4.664426028   28.522100179
   -0.856797996   11.343839561   40.399801412
   -0.666398442   19.521936941   43.814064471
   -0.475998887   27.467089860   38.092481640
   -0.285599332   33.551450037   24.637669712
   -0.095199777   36.522302564    5.849654147
    0.095199777   35.649432880  -15.095543836
    0.285599332   30.925419336  -33.735756929
    0.475998887   23.324849439  -44.319721929
    0.666398442   14.909616762  -41.652558345
    0.856797996    8.440255912  -24.107181916
    1.047197551    6.452960754    4.279367636
    1.237597106   10.203822113   34.513458289
    1.427996661   19.070189015   56.497406617
    1.618396215   30.770654472   63.680078174
    1.808795770   42.316929956   55.215105583
    1.999195325   51.055378466   35.101173950
    2.189594880   55.325764917    9.284969627
    2.379994435   54.583621925  -16.727509375
    2.570393989   49.215813702  -38.688649234
    2.760793544   40.316603096  -53.319127377
    2.951193099   29.534987180  -58.186683245
