#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.471767228  -53.459324489
   -2.951193099    6.073074147  -34.257009918
   -2.760793544    1.519382388  -14.043064812
   -2.570393989    0.454199851    1.600053927
   -2.379994435    1.600236647    8.833049116
   -2.189594880    3.240205298    7.039435912
   -1.999195325    3.904250032   -0.594453628
   -1.808795770    3.023633297   -8.077246094
   -1.618396215    1.223189544   -9.466658045
   -1.427996661    0.000000000   -1.962783573
   -1.237597106    0.937073768   12.525979956
   -1.047197551    4.881376721   28.548717518
   -0.856797996   11.540821508   40.186967858
   -0.666398442   19.684758121   43.714234190
   -0.475998887   27.655077183   38.491709954
   -0.285599332   33.892257996   25.838314288
   -0.095199777   37.178656252    7.889202364
    0.095199777   36.750302724  -12.639338098
    0.285599332   32.462940936  -31.850403752
    0.475998887   25.065519254  -44.303826867
    0.666398442   16.403962199  -44.323596680
    0.856797996    9.207990000  -28.842804165
    1.047197551    6.306306739   -0.100738716
    1.237597106    9.521233872   33.747972803
    1.427996661   18.775354671   61.439330633
    1.618396215   31.919950251   73.420497677
    1.808795770   45.472704654   65.644778010
    1.999195325   55.830913581   40.809351159
    2.189594880   60.422173596    6.593180564
    2.379994435   58.357071912  -27.575883657
    2.570393989   50.454573607  -53.596755207
    2.760793544   38.782504362  -66.667880309
    2.951193099   25.963043617  -65.819364145
