#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.306992140  -53.761277831
   -2.951193099    5.855384760  -34.486711562
   -2.760793544    1.272855892  -14.105112843
   -2.570393989    0.212846133    1.712390199
   -2.379994435    1.392184003    9.060364773
   -2.189594880    3.080031454    7.303519178
   -1.999195325    3.793514812   -0.345715449
   -1.808795770    2.957013435   -7.863513649
   -1.618396215    1.193444413   -9.289943351
   -1.427996661    0.000000000   -1.826242636
   -1.237597106    0.958829305   12.620618198
   -1.047197551    4.917191344   28.604813943
   -0.856797996   11.584920392   40.222667421
   -0.666398442   19.735975893   43.759769023
   -0.475998887   27.718518970   38.580553187
   -0.285599332   33.978530987   25.993692954
   -0.095199777   37.300943121    8.112268452
    0.095199777   36.919519228  -12.373912300
    0.285599332   32.683012363  -31.588720733
    0.475998887   25.330943638  -44.096041814
    0.666398442   16.700184999  -44.213419413
    0.856797996    9.512576616  -28.869628953
    1.047197551    6.589533264   -0.302055270
    1.237597106    9.747569071   33.353655644
    1.427996661   18.910427690   60.889589221
    1.618396215   31.944083415   72.831871871
    1.808795770   45.394010694   65.182864588
    1.999195325   55.687194708   40.602979440
    2.189594880   60.265227846    6.650239697
    2.379994435   58.226603310  -27.381828861
    2.570393989   50.358810977  -53.454348463
    2.760793544   38.697344995  -66.708602280
    2.951193099   25.851181237  -66.047041696
