#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.905568924  -53.897890761
   -2.951193099    6.392127520  -34.953574658
   -2.760793544    1.708966503  -14.655320908
   -2.570393989    0.548668825    1.228731822
   -2.379994435    1.644294777    8.665203445
   -2.189594880    3.261875032    6.956968373
   -1.999195325    3.911746284   -0.665544456
   -1.808795770    3.018705336   -8.129742316
   -1.618396215    1.212942718   -9.454497462
   -1.427996661    0.000000000   -1.857018678
   -1.237597106    0.965637096   12.729576029
   -1.047197551    4.956348621   28.837300373
   -0.856797996   11.676797307   40.540307851
   -0.666398442   19.890178411   44.082387992
   -0.475998887   27.924613917   38.780954856
   -0.285599332   34.198788463   25.922671818
   -0.095199777   37.471789613    7.658993535
    0.095199777   36.965868624  -13.210773796
    0.285599332   32.543924239  -32.659095967
    0.475998887   24.986499378  -45.129918705
    0.666398442   16.185423736  -44.924580376
    0.856797996    8.907120871  -29.096490906
    1.047197551    5.984256536   -0.096317839
    1.237597106    9.204774569   33.762423308
    1.427996661   18.443359304   61.245437051
    1.618396215   31.529722466   73.035788328
    1.808795770   45.012415251   65.365512414
    1.999195325   55.358459508   41.024816282
    2.189594880   60.055311463    7.493401524
    2.379994435   58.214450350  -26.176363378
    2.570393989   50.587538868  -52.187363745
    2.760793544   39.142515535  -65.756574393
    2.951193099   26.426869766  -65.645895397
