#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   13.977101606  -53.573043326
   -2.951193099    5.587653005  -34.100775467
   -2.760793544    1.069404247  -13.868654209
   -2.570393989    0.032092558    1.707675613
   -2.379994435    1.199972079    8.966842034
   -2.189594880    2.879253927    7.326005826
   -1.999195325    3.616354688   -0.125187469
   -1.808795770    2.836053972   -7.516229226
   -1.618396215    1.139932755   -8.958469053
   -1.427996661    0.000000000   -1.621687647
   -1.237597106    0.982963171   12.653226150
   -1.047197551    4.931986197   28.464000687
   -0.856797996   11.558575219   39.928439697
   -0.666398442   19.641577707   43.339055464
   -0.475998887   27.535389619   38.070570131
   -0.285599332   33.694872449   25.446640956
   -0.095199777   36.916474915    7.601874571
    0.095199777   36.448780406  -12.772574742
    0.285599332   32.150710407  -31.847939202
    0.475998887   24.757896669  -44.291204916
    0.666398442   16.085599503  -44.485622409
    0.856797996    8.832984234  -29.286008509
    1.047197551    5.828720364   -0.697900953
    1.237597106    8.943443243   33.357033456
    1.427996661   18.175858488   61.647738466
    1.618396215   31.430596533   74.344631710
    1.808795770   45.206378935   66.966500735
    1.999195325   55.806526118   41.914493513
    2.189594880   60.542576912    6.940519794
    2.379994435   58.458243358  -28.112294951
    2.570393989   50.395355866  -54.667388689
    2.760793544   38.514179586  -67.711376567
    2.951193099   25.534481732  -66.425172042
