#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  92
#! SET periodic_psi true
   -3.141592654   -3.141592654   74.302498033   48.298654056  -15.290461232
   -3.033261872   -3.141592654   79.095788204   39.415330442  -15.762184368
   -2.924931091   -3.141592654   82.844626488   28.970369076  -16.150709055
   -2.816600310   -3.141592654   85.413223109   17.950106207  -16.543519073
   -2.708269529   -3.141592654   86.794160104    7.420333446  -16.919874585
   -2.599938748   -3.141592654   87.116890693   -1.533223898  -17.354697105
   -2.491607967   -3.141592654   86.574005724   -8.283150977  -17.735367809
   -2.383277185   -3.141592654   85.444860302  -12.320714604  -18.128770231
   -2.274946404   -3.141592654   84.020444949  -13.682376792  -18.369813945
   -2.166615623   -3.141592654   82.567047587  -12.749308853  -18.599414303
   -2.058284842   -3.141592654   81.310999440  -10.284448917  -18.991591906
   -1.949954061   -3.141592654   80.354839143   -7.300129690  -19.646851229
   -1.841623280   -3.141592654   79.698053897   -4.849891120  -20.683390075
   -1.733292499   -3.141592654   79.231484771   -3.925084714  -22.315861968
   -1.624961717   -3.141592654   78.737944206   -5.176444236  -24.476835603
   -1.516630936   -3.141592654   77.971006864   -8.944446630  -27.339061062
   -1.408300155   -3.141592654   76.655226382  -15.131345667  -30.673495613
   -1.299969374   -3.141592654   74.568531221  -23.222822354  -34.386159510
   -1.191638593   -3.141592654   71.529590368  -32.360667605  -38.025802818
   -1.083307812   -3.141592654   67.492895811  -41.432514585  -41.229314512
   -0.974977030   -3.141592654   62.547962565  -49.443288172  -43.671917535
   -0.866646249   -3.141592654   56.861299540  -55.119895100  -44.958062593
   -0.758315468   -3.141592654   50.694825088  -58.054895521  -45.018377858
   -0.649984687   -3.141592654   44.392620581  -57.730429175  -43.501543415
   -0.541653906   -3.141592654   38.309274435  -53.936960043  -40.429009373
   -0.433323125   -3.141592654   32.821199129  -46.990669947  -36.024187085
   -0.324992343   -3.141592654   28.234340962  -37.139190364  -30.436627982
   -0.216661562   -3.141592654   24.838980477  -25.022142061  -23.889845353
   -0.108330781   -3.141592654   22.848544983  -11.309633478  -16.895521518
    0.000000000   -3.141592654   22.400513672    3.165109153   -9.720002271
    0.108330781   -3.141592654   23.504054259   17.445378121   -2.672383580
    0.216661562   -3.141592654   26.099868821   30.540826334    3.821634436
    0.324992343   -3.141592654   29.991066307   41.289867540    9.479859231
    0.433323125   -3.141592654   34.881737583   48.598122804   13.997515258
    0.541653906   -3.141592654   40.338798912   51.814595481   17.359121939
    0.649984687   -3.141592654   45.887728142   50.241119157   19.224218612
    0.758315468   -3.141592654   51.007287566   43.935826803   19.700930606
    0.866646249   -3.141592654   55.215489390   33.444326184   18.931421592
    0.974977030   -3.141592654   58.110427473   19.778568809   17.125050668
    1.083307812   -3.141592654   59.427549268    4.507707063   14.583578110
    1.191638593   -3.141592654   59.082490110  -10.701934931   11.645826279
    1.299969374   -3.141592654   57.185915025  -24.092766503    8.683224734
    1.408300155   -3.141592654   53.997697628  -34.326737356    5.938392620
    1.516630936   -3.141592654   49.941325960  -40.382915985    3.549760330
    1.624961717   -3.141592654   45.473913140  -41.869364324    1.562346123
    1.733292499   -3.141592654   41.081735833  -38.944653328   -0.050499680
    1.841623280   -3.141592654   37.241564585  -32.056328490   -1.374766704
    1.949954061   -3.141592654   34.313427552  -22.123876858   -2.606676232
    2.058284842   -3.141592654   32.581867552  -10.084296250   -3.805683069
    2.166615623   -3.141592654   32.208948811    3.030109104   -5.123853589
    2.274946404   -3.141592654   33.279635550   16.287312611   -6.509061387
    2.383277185   -3.141592654   35.750547394   28.862352504   -8.067236134
    2.491607967   -3.141592654   39.494723171   39.970208736   -9.549339949
    2.599938748   -3.141592654   44.336406961   48.889305890  -11.030342543
    2.708269529   -3.141592654   50.005783875   55.200322070  -12.368383304
    2.816600310   -3.141592654   56.184347759   58.404134388  -13.424957843
    2.924931091   -3.141592654   62.535563627   58.280067426  -14.141985275
    3.033261872   -3.141592654   68.681672594   54.807780979  -14.763725230

   -3.141592654   -3.073297161   73.159435994   47.998165157  -18.105595463
   -3.033261872   -3.073297161   77.919102872   39.170690542  -18.648125874
   -2.924931091   -3.073297161   81.634389173   28.718658573  -19.097996074
   -2.816600310   -3.073297161   84.164761069   17.697435885  -19.455558924
   -2.708269529   -3.073297161   85.529014432    7.218658719  -19.778985513
   -2.599938748   -3.073297161   85.817184750   -1.765730633  -20.085096558
   -2.491607967   -3.073297161   85.261186001   -8.465427644  -20.297182172
   -2.383277185   -3.073297161   84.116724068  -12.473289313  -20.423370280
   -2.274946404   -3.073297161   82.673954378  -13.770451134  -20.547974198
   -2.166615623   -3.073297161   81.206709975  -12.890168278  -20.661247372
   -2.058284842   -3.073297161   79.923079393  -10.567261681  -20.947611189
   -1.949954061   -3.073297161   78.932031182   -7.802395477  -21.590585013
   -1.841623280   -3.073297161   78.205812250   -5.678922680  -22.611456955
   -1.733292499   -3.073297161   77.621337903   -5.104565889  -24.204351319
   -1.624961717   -3.073297161   76.981270149   -6.798953360  -26.467164555
   -1.516630936   -3.073297161   76.023104372  -10.912558104  -29.344245241
   -1.408300155   -3.073297161   74.478225576  -17.363434145  -32.714437103
   -1.299969374   -3.073297161   72.139312863  -25.522022621  -36.268893821
   -1.191638593   -3.073297161   68.860409027  -34.464412523  -39.690498769
   -1.083307812   -3.073297161   64.624956312  -43.149458478  -42.554637189
   -0.974977030   -3.073297161   59.519332209  -50.459723116  -44.560298658
   -0.866646249   -3.073297161   53.762995370  -55.400009179  -45.344511164
   -0.758315468   -3.073297161   47.627762586  -57.410830474  -44.701667982
   -0.649984687   -3.073297161   41.451491434  -56.102824398  -42.565301243
   -0.541653906   -3.073297161   35.588984218  -51.417320662  -39.028446652
   -0.433323125   -3.073297161   30.405125540  -43.647754351  -34.099250781
   -0.324992343   -3.073297161   26.219319094  -33.234198797  -28.194875650
   -0.216661562   -3.073297161   23.274476041  -20.711623109  -21.642471123
   -0.108330781   -3.073297161   21.769595679   -6.823102937  -14.685659825
    0.000000000   -3.073297161   21.802865210    7.629562807   -7.568779021
    0.108330781   -3.073297161   23.382342688   21.667768431   -0.829623799
    0.216661562   -3.073297161   26.409455002   34.265823603    5.295163539
    0.324992343   -3.073297161   30.674819423   44.341313181   10.442069289
    0.433323125   -3.073297161   35.855080770   50.935404349   14.491461169
    0.541653906   -3.073297161   41.518336308   53.252125358   17.227801716
    0.649984687   -3.073297161   47.183303864   50.794896834   18.536690314
    0.758315468   -3.073297161   52.310938113   43.699072169   18.566864923
    0.866646249   -3.073297161   56.452755391   32.451093429   17.333611468
    0.974977030   -3.073297161   59.212184730   18.290633458   15.268427798
    1.083307812   -3.073297161   60.350548304    2.689485283   12.528472043
    1.191638593   -3.073297161   59.806843095  -12.591468519    9.510844770
    1.299969374   -3.073297161   57.705668252  -25.899399876    6.603641298
    1.408300155   -3.073297161   54.340222916  -35.905746194    3.983835102
    1.516630936   -3.073297161   50.117660085  -41.733549279    1.743508087
    1.624961717   -3.073297161   45.527792215  -42.946762526   -0.041983055
    1.733292499   -3.073297161   41.039449637  -39.809589079   -1.457397977
    1.841623280   -3.073297161   37.112583295  -32.796766436   -2.624442348
    1.949954061   -3.073297161   34.102803534  -22.855396283   -3.737535156
    2.058284842   -3.073297161   32.283103990  -10.881187888   -4.991500468
    2.166615623   -3.073297161   31.816712501    2.104473000   -6.408781860
    2.274946404   -3.073297161   32.778391794   15.337205582   -7.933461998
