#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  52
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.132834315  -54.575110224   17.196572371
   -2.951193099   -3.141592654    9.400945510  -36.175377109   18.141032020
   -2.760793544   -3.141592654    4.580160665  -14.543886266   18.889707909
   -2.570393989   -3.141592654    3.663722395    3.850930494   19.439619058
   -2.379994435   -3.141592654    5.524500520   14.103494758   19.740776458
   -2.189594880   -3.141592654    8.447501690   15.240140968   19.985553529
   -1.999195325   -3.141592654   10.958786206   10.638519472   20.778392527
   -1.808795770   -3.141592654   12.518869214    6.311595660   22.941107498
   -1.618396215   -3.141592654   13.738763106    7.776511359   27.040305538
   -1.427996661   -3.141592654   15.996596365   17.206720339   32.843277408
   -1.237597106   -3.141592654   20.662331677   32.347804721   39.131473475
   -1.047197551   -3.141592654   28.344976251   47.829566902   44.040343187
   -0.856797996   -3.141592654   38.533404283   57.787275500   45.749081532
   -0.666398442   -3.141592654   49.769112792   58.385257195   43.199811676
   -0.475998887   -3.141592654   60.145919412   48.901579381   36.428711148
   -0.285599332   -3.141592654   67.879520913   31.084708434   26.427833129
   -0.095199777   -3.141592654   71.670225564    8.098872400   14.694510777
    0.095199777   -3.141592654   70.899272517  -16.081973489    2.864325933
    0.285599332   -3.141592654   65.780271256  -36.709054905   -7.510148989
    0.475998887   -3.141592654   57.491439638  -48.551440357  -15.051896307
    0.666398442   -3.141592654   48.138015960  -47.399895621  -18.798546508
    0.856797996   -3.141592654   40.342242494  -32.487836502  -18.573141927
    1.047197551   -3.141592654   36.406928502   -7.937645357  -15.200194501
    1.237597106   -3.141592654   37.430313076   18.134941404  -10.269531942
    1.427996661   -3.141592654   42.848987743   36.970211826   -5.418148292
    1.618396215   -3.141592654   50.678181567   42.911441096   -1.608140813
    1.808795770   -3.141592654   58.310126111   35.158135595    1.139687785
    1.999195325   -3.141592654   63.393361910   16.893924089    3.421240498
    2.189594880   -3.141592654   64.394292467   -6.839764057    5.854507718
    2.379994435   -3.141592654   60.763849119  -30.940160953    8.630789722
    2.570393989   -3.141592654   52.873842521  -50.890135358   11.486584208
    2.760793544   -3.141592654   41.888111386  -62.891274464   13.993132453
    2.951193099   -3.141592654   29.601525094  -64.289013369   15.884131598

   -3.141592654   -3.020762167   20.563112851  -53.773284998   22.813621338
   -2.951193099   -3.020762167   11.956943406  -35.641570335   23.933471974
   -2.760793544   -3.020762167    7.215835024  -14.236756096   24.473272584
   -2.570393989   -3.020762167    6.334164855    3.908465945   24.466054972
   -2.379994435   -3.020762167    8.186941462   13.989423106   24.009001523
   -2.189594880   -3.020762167   11.095605632   15.279436711   23.516072277
   -1.999195325   -3.020762167   13.671190978   11.368095971   23.779032412
