#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  52
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.178971469  -54.345169905   16.931007915
   -2.951193099   -3.141592654    9.459943743  -36.219991226   18.179187796
   -2.760793544   -3.141592654    4.623493866  -14.621898902   19.057617055
   -2.570393989   -3.141592654    3.701652546    3.885894645   19.572888837
   -2.379994435   -3.141592654    5.580249873   14.241535040   19.769389955
   -2.189594880   -3.141592654    8.529014377   15.344580724   19.972149513
   -1.999195325   -3.141592654   11.042396627   10.527498335   20.869264429
   -1.808795770   -3.141592654   12.549393341    5.851768779   23.251696465
   -1.618396215   -3.141592654   13.644316634    6.926174252   27.538350679
   -1.427996661   -3.141592654   15.706477051   16.018609254   33.309412299
   -1.237597106   -3.141592654   20.121055283   30.921097121   39.232740555
   -1.047197551   -3.141592654   27.517067586   46.261826743   43.485403778
   -0.856797996   -3.141592654   37.401040867   56.175848904   44.445617489
   -0.666398442   -3.141592654   48.335172337   56.860152651   41.324717387
   -0.475998887   -3.141592654   58.445488086   47.672749414   34.387753394
   -0.285599332   -3.141592654   65.996888859   30.457307955   24.719326734
   -0.095199777   -3.141592654   69.751381802    8.400043676   13.748894336
    0.095199777   -3.141592654   69.144934557  -14.631702892    2.919399088
    0.285599332   -3.141592654   64.410730168  -34.149537932   -6.463192373
    0.475998887   -3.141592654   56.686345136  -45.273654124  -13.248394762
    0.666398442   -3.141592654   47.970111117  -44.121248364  -16.622265675
    0.856797996   -3.141592654   40.731204893  -30.048694398  -16.449680214
    1.047197551   -3.141592654   37.125392677   -6.989447214  -13.491504693
    1.237597106   -3.141592654   38.168783787   17.418329916   -9.200630371
    1.427996661   -3.141592654   43.319562067   34.984084231   -5.056818694
    1.618396215   -3.141592654   50.711556440   40.456433237   -1.895222097
    1.808795770   -3.141592654   57.901857299   33.106053856    0.334850373
    1.999195325   -3.141592654   62.683907277   15.846509543    2.249875422
    2.189594880   -3.141592654   63.596616137   -6.734782867    4.469050055
    2.379994435   -3.141592654   60.076250412  -29.965361797    7.189212353
    2.570393989   -3.141592654   52.413616094  -49.569696684   10.157597419
    2.760793544   -3.141592654   41.670341986  -61.735898904   12.938910795
    2.951193099   -3.141592654   29.562181312  -63.592038669   15.216724283

   -3.141592654   -3.020762167   20.585434631  -53.293815282   22.695338377
